problem planner-seedless gf path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean
workcellef incbi-bisect-gf0.01 0.01 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.984395065311203 0.7789852929843247 50 0 50 8.979573846560001 0.7789869454459968 50 0 50 0.5795632221600001 0.045822521405106814 50 0 50 0.9428646577800004 0.20259256008624119 50 0 50 7.24549442288 0.5611519893955436
workcellef incbi-bisect-gf0.10 0.10 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 9.0139995288816 0.7832330325470139 50 0 50 9.009169984659998 0.7832360526292192 50 0 50 0.5875689729800001 0.045398321278326166 50 0 50 0.9292069162800002 0.19600543168704723 50 0 50 7.281278609739998 0.5759726647100047
workcellef incbi-bisect-gf0.20 0.20 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.7836408853512 0.7399918111713621 50 0 50 8.778822373739999 0.7399833085365599 50 0 50 0.5749057644399999 0.04527073591777092 50 0 50 0.7824547895999998 0.15675543677150236 50 0 50 7.211556299899997 0.5640008345374161
workcellef incbi-bisect-gf0.30 0.30 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.583613996507603 0.6907695360533888 50 0 50 8.57878975618 0.6907707009518489 50 0 50 0.5888456214399999 0.04563751139680765 50 0 50 0.5695795158599999 0.10054568486569565 50 0 50 7.2158399941199995 0.5619721408658431
workcellef incbi-bisect-gf0.40 0.40 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.4346638536464 0.6690527845103288 50 0 50 8.429841624580002 0.6690514810742538 50 0 50 0.5885209793999998 0.046809591875062936 50 0 50 0.3976671523599999 0.06552177810860386 50 0 50 7.251113288860001 0.570726922866973
workcellef incbi-bisect-gf0.50 0.50 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.282996873857199 0.6350430673363147 50 0 50 8.27820761158 0.6350436282572416 50 0 50 0.58984466262 0.04720346743302128 50 0 50 0.26713053796 0.04281817618159697 50 0 50 7.243598734899999 0.5603548277101612
workcellef incbi-bisect-gf0.60 0.60 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.247769832612201 0.6303747951346386 50 0 50 8.243009141539998 0.6303718054239229 50 0 50 0.5946293241600001 0.04748819491515 50 0 50 0.24423559469999997 0.03501852377576906 50 0 50 7.2297737680599985 0.5633160077179585
workcellef incbi-bisect-gf0.70 0.70 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.313695292474199 0.6258143936475071 50 0 50 8.308760741379999 0.6258207128230555 50 0 50 0.60418789394 0.04776881098463748 50 0 50 0.26976999654 0.03771372575464257 50 0 50 7.257915819599999 0.5560993239970884
workcellef incbi-bisect-gf0.80 0.80 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.2371674537686 0.6345110160968921 50 0 50 8.232397156380003 0.6345047753824071 50 0 50 0.5864431761399999 0.047246171192883595 50 0 50 0.25643959414 0.03605124146846993 50 0 50 7.218435665380001 0.5665967687220484
workcellef incbi-bisect-gf0.90 0.90 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.270243630410802 0.6334071027443342 50 0 50 8.265393528259999 0.6334045066588008 50 0 50 0.5938632722599998 0.04588901980464098 50 0 50 0.25624008132 0.03561169302116473 50 0 50 7.24389724952 0.5675096583029212
workcellef incbi-bisect-gf0.99 0.99 50 0 50 6.4414372241701985 0.12017090867131625 50 0 50 15209.88 1207.2441055223123 50 0 50 8.2721555185316 0.6364119804689637 50 0 50 8.267350011600003 0.6364100699807473 50 0 50 0.5861666335799999 0.04372566971056861 50 0 50 0.2569697408999999 0.034819110537145335 50 0 50 7.252032363359999 0.5719112508553732
